ID_CUENTA,TOTAL_ANUAL,TOTAL_TXS,ESTADO_AUDITORIA
101,68100.0,53,Informe Anual de Auditoría - Generado exitosamente
116,59700.0,40,Informe Anual de Auditoría - Generado exitosamente
117,58200.0,50,Informe Anual de Auditoría - Generado exitosamente
115,41400.0,42,Informe Anual de Auditoría - Generado exitosamente
114,59200.0,46,Informe Anual de Auditoría - Generado exitosamente
102,40200.0,45,Informe Anual de Auditoría - Generado exitosamente
119,54200.0,50,Informe Anual de Auditoría - Generado exitosamente
113,56400.0,45,Informe Anual de Auditoría - Generado exitosamente
112,45400.0,40,Informe Anual de Auditoría - Generado exitosamente
109,59700.0,45,Informe Anual de Auditoría - Generado exitosamente
108,45000.0,50,Informe Anual de Auditoría - Generado exitosamente
105,35700.0,51,Informe Anual de Auditoría - Generado exitosamente
118,48000.0,43,Informe Anual de Auditoría - Generado exitosamente
104,58600.0,47,Informe Anual de Auditoría - Generado exitosamente
106,38100.0,42,Informe Anual de Auditoría - Generado exitosamente
120,59100.0,43,Informe Anual de Auditoría - Generado exitosamente
111,49000.0,48,Informe Anual de Auditoría - Generado exitosamente
110,87200.0,64,Informe Anual de Auditoría - Generado exitosamente
107,79200.0,56,Informe Anual de Auditoría - Generado exitosamente
103,68700.0,52,Informe Anual de Auditoría - Generado exitosamente
